finalTime;additionalF;value;y;x;simulations
1;"test";20305.0;1;-100;"finalTime_1_x_-100_y_1_"
1;"test";20306.0;2;-100;"finalTime_1_x_-100_y_2_"
1;"test";20307.0;3;-100;"finalTime_1_x_-100_y_3_"
1;"test";20308.0;4;-100;"finalTime_1_x_-100_y_4_"
1;"test";20309.0;5;-100;"finalTime_1_x_-100_y_5_"
1;"test";20310.0;6;-100;"finalTime_1_x_-100_y_6_"
1;"test";20311.0;7;-100;"finalTime_1_x_-100_y_7_"
1;"test";20312.0;8;-100;"finalTime_1_x_-100_y_8_"
1;"test";20313.0;9;-100;"finalTime_1_x_-100_y_9_"
1;"test";20314.0;10;-100;"finalTime_1_x_-100_y_10_"
1;"test";10.0;1;-1;"finalTime_1_x_-1_y_1_"
1;"test";11.0;2;-1;"finalTime_1_x_-1_y_2_"
1;"test";12.0;3;-1;"finalTime_1_x_-1_y_3_"
1;"test";13.0;4;-1;"finalTime_1_x_-1_y_4_"
1;"test";14.0;5;-1;"finalTime_1_x_-1_y_5_"
1;"test";15.0;6;-1;"finalTime_1_x_-1_y_6_"
1;"test";16.0;7;-1;"finalTime_1_x_-1_y_7_"
1;"test";17.0;8;-1;"finalTime_1_x_-1_y_8_"
1;"test";18.0;9;-1;"finalTime_1_x_-1_y_9_"
1;"test";19.0;10;-1;"finalTime_1_x_-1_y_10_"
1;"test";5.0;1;0;"finalTime_1_x_0_y_1_"
1;"test";6.0;2;0;"finalTime_1_x_0_y_2_"
1;"test";7.0;3;0;"finalTime_1_x_0_y_3_"
1;"test";8.0;4;0;"finalTime_1_x_0_y_4_"
1;"test";9.0;5;0;"finalTime_1_x_0_y_5_"
1;"test";10.0;6;0;"finalTime_1_x_0_y_6_"
1;"test";11.0;7;0;"finalTime_1_x_0_y_7_"
1;"test";12.0;8;0;"finalTime_1_x_0_y_8_"
1;"test";13.0;9;0;"finalTime_1_x_0_y_9_"
1;"test";14.0;10;0;"finalTime_1_x_0_y_10_"
1;"test";4.0;1;1;"finalTime_1_x_1_y_1_"
1;"test";5.0;2;1;"finalTime_1_x_1_y_2_"
1;"test";6.0;3;1;"finalTime_1_x_1_y_3_"
1;"test";7.0;4;1;"finalTime_1_x_1_y_4_"
1;"test";8.0;5;1;"finalTime_1_x_1_y_5_"
1;"test";9.0;6;1;"finalTime_1_x_1_y_6_"
1;"test";10.0;7;1;"finalTime_1_x_1_y_7_"
1;"test";11.0;8;1;"finalTime_1_x_1_y_8_"
1;"test";12.0;9;1;"finalTime_1_x_1_y_9_"
1;"test";13.0;10;1;"finalTime_1_x_1_y_10_"
1;"test";7.0;1;2;"finalTime_1_x_2_y_1_"
1;"test";8.0;2;2;"finalTime_1_x_2_y_2_"
1;"test";9.0;3;2;"finalTime_1_x_2_y_3_"
1;"test";10.0;4;2;"finalTime_1_x_2_y_4_"
1;"test";11.0;5;2;"finalTime_1_x_2_y_5_"
1;"test";12.0;6;2;"finalTime_1_x_2_y_6_"
1;"test";13.0;7;2;"finalTime_1_x_2_y_7_"
1;"test";14.0;8;2;"finalTime_1_x_2_y_8_"
1;"test";15.0;9;2;"finalTime_1_x_2_y_9_"
1;"test";16.0;10;2;"finalTime_1_x_2_y_10_"
1;"test";19705.0;1;100;"finalTime_1_x_100_y_1_"
1;"test";19706.0;2;100;"finalTime_1_x_100_y_2_"
1;"test";19707.0;3;100;"finalTime_1_x_100_y_3_"
1;"test";19708.0;4;100;"finalTime_1_x_100_y_4_"
1;"test";19709.0;5;100;"finalTime_1_x_100_y_5_"
1;"test";19710.0;6;100;"finalTime_1_x_100_y_6_"
1;"test";19711.0;7;100;"finalTime_1_x_100_y_7_"
1;"test";19712.0;8;100;"finalTime_1_x_100_y_8_"
1;"test";19713.0;9;100;"finalTime_1_x_100_y_9_"
1;"test";19714.0;10;100;"finalTime_1_x_100_y_10_"
