output;y;x;finalTime;simulations;additionalF
20305;1;-100;1;"finalTime_1_x_-100_y_1_";"test"
20306;2;-100;1;"finalTime_1_x_-100_y_2_";"test"
20307;3;-100;1;"finalTime_1_x_-100_y_3_";"test"
20308;4;-100;1;"finalTime_1_x_-100_y_4_";"test"
20309;5;-100;1;"finalTime_1_x_-100_y_5_";"test"
20310;6;-100;1;"finalTime_1_x_-100_y_6_";"test"
20311;7;-100;1;"finalTime_1_x_-100_y_7_";"test"
20312;8;-100;1;"finalTime_1_x_-100_y_8_";"test"
20313;9;-100;1;"finalTime_1_x_-100_y_9_";"test"
20314;10;-100;1;"finalTime_1_x_-100_y_10_";"test"
10;1;-1;1;"finalTime_1_x_-1_y_1_";"test"
11;2;-1;1;"finalTime_1_x_-1_y_2_";"test"
12;3;-1;1;"finalTime_1_x_-1_y_3_";"test"
13;4;-1;1;"finalTime_1_x_-1_y_4_";"test"
14;5;-1;1;"finalTime_1_x_-1_y_5_";"test"
15;6;-1;1;"finalTime_1_x_-1_y_6_";"test"
16;7;-1;1;"finalTime_1_x_-1_y_7_";"test"
17;8;-1;1;"finalTime_1_x_-1_y_8_";"test"
18;9;-1;1;"finalTime_1_x_-1_y_9_";"test"
19;10;-1;1;"finalTime_1_x_-1_y_10_";"test"
5;1;0;1;"finalTime_1_x_0_y_1_";"test"
6;2;0;1;"finalTime_1_x_0_y_2_";"test"
7;3;0;1;"finalTime_1_x_0_y_3_";"test"
8;4;0;1;"finalTime_1_x_0_y_4_";"test"
9;5;0;1;"finalTime_1_x_0_y_5_";"test"
10;6;0;1;"finalTime_1_x_0_y_6_";"test"
11;7;0;1;"finalTime_1_x_0_y_7_";"test"
12;8;0;1;"finalTime_1_x_0_y_8_";"test"
13;9;0;1;"finalTime_1_x_0_y_9_";"test"
14;10;0;1;"finalTime_1_x_0_y_10_";"test"
4;1;1;1;"finalTime_1_x_1_y_1_";"test"
5;2;1;1;"finalTime_1_x_1_y_2_";"test"
6;3;1;1;"finalTime_1_x_1_y_3_";"test"
7;4;1;1;"finalTime_1_x_1_y_4_";"test"
8;5;1;1;"finalTime_1_x_1_y_5_";"test"
9;6;1;1;"finalTime_1_x_1_y_6_";"test"
10;7;1;1;"finalTime_1_x_1_y_7_";"test"
11;8;1;1;"finalTime_1_x_1_y_8_";"test"
12;9;1;1;"finalTime_1_x_1_y_9_";"test"
13;10;1;1;"finalTime_1_x_1_y_10_";"test"
7;1;2;1;"finalTime_1_x_2_y_1_";"test"
8;2;2;1;"finalTime_1_x_2_y_2_";"test"
9;3;2;1;"finalTime_1_x_2_y_3_";"test"
10;4;2;1;"finalTime_1_x_2_y_4_";"test"
11;5;2;1;"finalTime_1_x_2_y_5_";"test"
12;6;2;1;"finalTime_1_x_2_y_6_";"test"
13;7;2;1;"finalTime_1_x_2_y_7_";"test"
14;8;2;1;"finalTime_1_x_2_y_8_";"test"
15;9;2;1;"finalTime_1_x_2_y_9_";"test"
16;10;2;1;"finalTime_1_x_2_y_10_";"test"
19705;1;100;1;"finalTime_1_x_100_y_1_";"test"
19706;2;100;1;"finalTime_1_x_100_y_2_";"test"
19707;3;100;1;"finalTime_1_x_100_y_3_";"test"
19708;4;100;1;"finalTime_1_x_100_y_4_";"test"
19709;5;100;1;"finalTime_1_x_100_y_5_";"test"
19710;6;100;1;"finalTime_1_x_100_y_6_";"test"
19711;7;100;1;"finalTime_1_x_100_y_7_";"test"
19712;8;100;1;"finalTime_1_x_100_y_8_";"test"
19713;9;100;1;"finalTime_1_x_100_y_9_";"test"
19714;10;100;1;"finalTime_1_x_100_y_10_";"test"
